unit_id,cycle,altitude_ft,air_density_kgm3,rpm,throttle_pct,cht_C,egt_C,oil_press_kPa,oil_temp_C,fuel_flow_kgph,bsfc_g_per_kWh,vibration_rms_g,ae_energy_20k_1M_band,alternator_ripple_mV,degradation_index_groundtruth
1,21,2856.861662815793,1.0873808193496681,5035.924792874103,41.000167603628135,175.51473022345053,763.6812512543474,247.24267797501165,106.64964688575807,5.651305165476728,251.06643680917884,7.923509606044731,1996.1871589423095,260.0232578868467,4.021357676739017
1,22,2528.3822848960895,1.1952991542094387,2244.0275931847896,38.88678953022256,150.9995584616575,737.0389897447312,298.37246955303544,108.42434381691324,7.785592029389141,338.9811507087512,5.158563262741128,2545.2147662191164,228.5195991060624,4.026564672534629
1,23,2396.9060789163914,1.0566898107852607,3842.125395543724,91.57725418684558,193.8492510903128,862.2677809887857,158.04972023824791,95.27549883405216,9.132784196158795,262.7038542359087,5.087278352742896,3978.387390474006,476.65505904560405,13.063273908299937
1,24,2424.8497512199647,1.0373153857101225,2096.545405261862,78.64889112659525,113.6903652125246,552.5753593361899,76.31799724402735,89.92068786629643,4.562586636862243,291.13233770498687,1.9203516429161678,2895.325323635596,180.46875600322144,7.0985868268491545
1,25,455.5471016521662,1.071512973055793,4119.2702380979035,96.52273427509701,191.30153013994823,825.5564712844125,166.29362238683183,101.96956505179395,5.9138543869106535,295.16968094867235,0.21167980251671276,4136.313093832219,758.7390254718631,9.006038571407222
1,26,811.2622772046352,1.1905239175294984,6592.3244019318345,50.444704464961944,160.97847287601263,838.4909532693043,405.80105045473306,70.14360452624017,4.939343772434476,269.81918536252414,3.888317133939905,1624.7156330772204,610.6221322854541,6.077312051947178
1,27,3194.3260579281946,1.1807510467264564,2399.9012004146075,34.60801306537043,160.37259513681028,507.4753282693057,332.25781205315974,81.4191864957811,14.162039839028807,324.1799990547633,7.4051060345904585,1936.0557424238757,332.2128684251289,4.026998528814482
1,28,2652.220609329503,1.1774938934354748,4502.1917430080375,85.80156650075115,151.50793753736258,527.3458847649138,249.71630211582573,114.51088356945561,9.39442613949566,284.19413288422993,2.0249185486144845,1176.2330563312244,696.0897306503999,1.1270963527451603
1,29,1968.5633296322076,1.2189950384570336,5330.546352594227,50.72162595180551,147.36730262865797,488.6437117748749,427.0332159430882,107.03169325184885,10.94109195570808,271.23404300077874,2.969641648510543,1304.67278923383,655.6144143089471,1.0526780055289235
1,30,4886.270160455697,1.1527892900107108,5157.347718592024,74.37751613889631,117.49227735460313,492.4543055434791,192.7607147276923,81.77319482011393,4.016127946350281,310.26164856588935,3.3512007940502024,2965.5279113183833,522.745377539363,8.048346485196843
1,31,4834.831972502879,1.0410683542967827,4940.434381744533,70.08315472562217,137.36035886452305,759.186882402139,392.480836271089,104.16109453665716,19.060946365435736,331.6546522933776,1.4303672674920394,1896.1545707277119,754.556864823765,1.0962779149222095
1,32,2543.039947958315,1.0258304650985142,5859.416323622634,27.756583137908937,173.13454343854573,569.7139715718474,134.16071144098626,91.68905644554332,4.166294757934164,291.2279505250375,2.0598093482534847,722.6048629136254,512.3395512502195,8.13393128150597
1,33,436.57859254344345,1.085549785457207,6920.480938376839,72.44436254597403,112.41852684303542,430.7097595604544,325.7744793308814,81.87772400824402,19.198275575710234,277.72164917807754,3.5756825184152934,4395.619885156026,470.39573825961014,1.1208745087095995
1,34,2178.2227533697014,1.1664321937896367,5530.006791026581,90.7526935645828,169.94454990373552,749.5286398507011,180.3574769558392,92.02551568943487,8.292385015096492,281.3046027834829,6.554953995422913,4007.0001109793657,24.592729079830864,9.085776915364468
1,35,78.66285476887558,1.2216937181498058,5339.683591894771,37.3619461024775,145.3916140071642,468.4966456009199,494.6224932698812,76.96350737804616,11.150748512599908,274.22100888575494,4.190765624576421,4994.150715578785,421.83025066255175,5.113633420788898
1,36,1487.1757201121434,1.0537589339361573,4581.974432500663,71.8491009848733,128.28947460132326,738.7934468072128,470.46896185756583,73.35290639911754,16.046496797267555,299.63284936346747,3.5943928326961863,4089.3612822658292,592.2507636631627,1.0576961815737822
1,37,3175.0981649538453,1.2126634453478515,5352.825488560117,68.31150013426786,174.38742764997647,769.6938398945953,232.32367696902003,108.15789319372799,2.3285364245620563,337.13916764999607,7.364303299432344,4795.823520242898,378.27429260484683,6.076466972968333
1,38,2094.211311058596,1.2081099600815486,2339.7127711784947,33.46307046251779,111.46718018855998,785.6073176975435,328.3081670864179,85.41407084620687,5.875550803163849,314.89064240796097,1.0076351170170792,2375.5369061266265,275.333821787379,0.09743152552879597
1,39,3995.8800221279757,1.1645136511456364,3203.8790445763298,80.84053695619275,171.5796135277664,502.7142931504062,97.22400808053271,114.7206173813822,3.0189579871420626,318.46581774036895,7.109258847226671,770.9365038170959,87.79024324676267,11.021333660255006
1,40,838.1616720469253,1.064336453502183,6566.573897695549,55.26473923417649,184.8724061225682,632.8693022151681,82.86862819661927,103.88977715347326,14.170039721666368,316.7590424726864,7.618034015936812,1795.8794806682372,489.85866296850617,10.087073244488996
1,41,4901.90583314327,1.1898803721301767,3118.3349456883316,49.94837693686533,146.27595888486064,665.1403023377932,97.51133225797588,72.28009198881004,15.262893726295971,337.70903771800187,4.124949225254699,456.6275395974924,414.60724428320174,10.14130918776598
1,42,2033.3733883291789,1.2185584685033364,4993.08478792126,25.147748567798285,184.5562956435165,763.9246028232167,152.61147319782893,78.52459389952054,4.987417134529766,343.8079645985577,5.739393351150454,1425.9002551031997,576.636625940056,12.126210647655572
1,43,588.7878136194053,1.0180378544515405,4528.567212600088,25.687476972961008,117.55552115158625,412.091077247976,321.80529198198093,105.52049833023571,7.825755525747933,295.4315433254292,5.548050509654225,2186.01288339899,720.3671645158508,5.045646802107354
1,44,366.57570349062144,1.0143521963331832,5072.198841441724,54.57118754586064,182.69129312945788,677.5855805826662,199.6704336824075,88.97657333935331,14.55020572604326,255.4593431671468,0.3301172610612576,3801.690805120003,195.9106861745651,5.050697595883213
1,45,1818.7604251269374,1.083323198160688,3817.286456332258,50.03167348647666,184.2283005075127,576.8247651819361,220.18627823256256,100.69165068475235,12.345744304615483,303.6712148225732,1.6064640252047826,1967.3555189141366,197.85016537296704,0.1257604898397893
1,46,4398.039464390743,1.0008230907435087,2878.771984936997,32.72627797068396,157.0397533967619,689.9229773281509,109.78080367896992,83.22883643910845,8.6429445211687,289.0553377219256,5.22483122069223,2171.303182107586,251.03303366597123,9.089343734721846
1,47,72.35630489358601,1.0037321330154814,5034.951340636995,82.35422112737689,175.1035469518386,593.2120515486978,151.4535901037907,73.45234650869247,3.4634377846024296,265.02378983569554,5.228408878229395,1983.380160148513,401.169131562465,12.079875633880167
1,48,4771.321101425054,1.0630361626415983,4568.825242784591,92.42759771366445,184.21855650478014,612.9765353456378,492.42098658424584,93.52527675451302,10.979881686875084,328.28850302010244,1.1676846488269303,3342.0942711139137,488.0671509425472,1.1311676990960666
1,49,4241.892891859883,1.204430822385871,6809.268267923717,36.77739188806861,109.84786173442801,873.3229220541614,57.929025926284105,93.75594530645549,4.428744763841417,310.3786928628161,1.607170526663205,1788.9567959099616,39.77687722147444,10.09607032889745
2,0,4209.897971853204,1.0744500768493026,4330.989718857318,27.94119115425474,158.63689378840758,572.9633042095026,135.62714635853598,90.91255797553336,4.070391923062574,290.61790256242494,5.090481441070623,2398.4645099967356,513.2426386366542,12.11884309994997
2,1,4031.0713526921522,1.0757052358270585,3398.9885049717996,26.764609311534144,170.43592453624169,459.17044832484004,472.02234419234213,104.13365561748742,4.613295079779992,296.604919459555,3.4228135231648142,4675.683432568653,620.3403479182678,3.0903560612912564
2,2,2778.624489304974,1.0981904649231278,6690.492071179927,54.83737548775879,167.64792102603792,558.8113299078441,393.3507564628665,71.43946428113367,9.42290560824149,339.4860343116769,3.610853487331537,2994.2599541825352,132.64457304905633,0.11583206872680415
2,3,43.81452621472937,1.1813498346837905,3841.6545844294933,42.136963740592854,121.92897021392656,855.0105944973084,153.27060737404904,88.29893987488637,9.691867644275085,327.18214368190957,5.017270643377502,4890.308701679069,562.2457164852812,13.058790559999798
2,4,274.89972441907315,1.2043172115349847,2817.9461229122635,21.908908033827288,143.7486093085409,628.7759091299483,344.42256038302196,75.58398365554358,5.952268284239385,282.87502333264416,5.83472969790181,1447.0538499547831,317.5444272733441,4.078854121000836
2,5,4495.626436734776,1.0319948076072185,2582.043091680769,51.54734854986774,102.9704638356761,613.027389841432,402.31627856897387,85.44205104793053,18.521682523855088,266.93962589266573,2.844391006947179,413.09552617952346,491.69386984447567,1.138788034408374
2,6,211.6616029719476,1.213395127849632,2800.688813778842,45.12253837407754,191.41487444973066,816.9627206571869,462.57399666113366,111.60047715916141,4.497720018378101,299.01601284031113,5.96380781183064,1626.245051777466,187.71746408508952,9.043928918333856
2,7,1772.75414546813,1.170286956548834,4750.886051753225,27.802301665379012,139.9051413597656,691.5919978809914,247.7405267755697,89.00635338703333,13.468347122842152,329.279252586698,3.078534451240456,1738.6376089522357,112.79801276965723,0.037051476420244006
2,8,2997.6977883289546,1.1972165861971686,3893.8613819716084,48.541340527970846,118.57127439862771,699.9370575553509,416.80086178134235,98.95281592303412,13.9522630752796,251.1589898725401,2.0681654312184965,1119.2206782076596,554.2974791166025,1.1026567286973064
2,9,90.6792691782532,1.0658636894115232,5012.248315590054,96.86329293404485,179.57535158516515,495.15569038368403,179.11767820468117,107.82244673873876,2.434710363305622,266.4120012007616,3.955209867269348,4199.382535884083,569.5564021367155,8.160427011158754
2,10,891.264675584515,1.1138992159491943,5611.069372844973,22.036635904664568,103.0047213795049,883.7173301043406,340.3156938730812,105.53746159812734,16.24504586420752,261.04680067236154,7.406001588932182,4427.151985672935,743.9292223493154,8.129072785642435
2,11,1590.6064443260505,1.0134324782497666,6681.4750649803245,96.24700748484744,178.19747210178508,679.4380061510348,469.1814860818573,70.82079443010672,3.4130483147916837,344.55192369722,1.1366557125983876,4859.500113111794,381.82131018586006,2.127413712336256
2,12,674.468331817259,1.0834562714885458,3887.3469994486877,76.23123110030748,120.68956567908741,510.8211915242182,140.50352991693018,101.96811394779337,12.914054897351015,261.92726396163886,7.798824665351184,3796.3645282706425,35.29729233640694,9.06855147783453
2,13,2755.4856889539014,1.1995243702594096,3678.4017936064192,21.078691948897557,107.0009280395677,678.9147745197992,351.7529427170316,105.34233473112047,14.247454257603232,265.9067477607804,2.0851612873984613,1243.3512125295217,659.8904630184558,1.1914065268075014
2,14,24.931511159345664,1.2225739652886376,3715.764836018421,81.31396450337775,151.78748745916647,791.5630124615179,247.58623928151792,89.66356483545333,3.2954989721956345,327.0020085962445,7.317777190484896,1720.6748346826648,694.1422408170969,7.086904513197845
2,15,3339.8548234331165,1.0179940618181766,3736.467535106951,58.45401180840635,180.31850884419669,433.89901476924916,114.25473202584831,115.67885595922053,4.953133577034009,313.52963810836286,2.435681656743144,3000.2466132330787,629.2469176343968,8.162126667341365
2,16,4597.776758769751,1.0302395261250392,6276.927328394735,35.37300894372146,199.6065606062535,510.4742280355698,450.75732128612054,107.40526298811608,11.390084665473475,258.26216189887134,6.135595218824342,1486.4571964307625,112.45775299329871,4.126583640084772
2,17,1818.2666456436907,1.0727419364130115,3975.915220454168,96.68699698401183,183.57106525299824,491.10767269202097,100.33235866850904,111.2045300472214,12.790630504682982,285.85090870036794,1.362216397041481,3747.3043192232158,443.4493466479347,6.1898219183289696
2,18,1362.6355030122634,1.010006829078889,2408.6397829439456,57.94713709865755,135.4427267763106,769.9420031540185,181.71379929447983,89.72765998657493,7.528874343313177,330.6881635628312,7.699953764338684,1661.6145487706642,15.770605492886403,9.084385171649936
2,19,1548.1643551097086,1.057617308429594,4841.94143167473,46.17950013377843,171.96914298713943,537.6486427511867,455.70227754259065,118.5935724231375,4.351478511131451,349.770849740912,5.7900431272717965,2345.1392556470323,174.6308155343273,6.116928309746703
2,20,2728.2038642627317,1.1029395699788571,2586.0683737211048,45.201388511684044,161.4277961462644,660.7065256978012,132.84045932792202,98.1466993772076,7.200039155528771,338.25998895112104,0.17121611378278268,1362.959602329432,78.39906755879952,5.134597300679356
2,21,3385.5090536110783,1.132847768525972,6393.878511789973,21.51514083938401,122.61639100327578,639.4548211169539,439.66548295601035,91.25368690184084,6.7514821448195885,263.7677644996452,6.214923960509213,906.3920336107526,421.16398091104895,5.077966236520514
2,22,3429.4851975393763,1.1213022709305538,3037.017114795804,34.677583031701936,165.89646837583294,737.40161694517,231.1877746236451,94.00194556916004,13.377147814103266,251.70068015813354,3.3157610512358837,2525.612102929944,650.2856704272863,1.078391688749469
2,23,4520.011206098168,1.0058733289720128,4123.870242566524,28.334075302933755,153.69333447201964,435.3051561054897,328.29909078250944,109.78594722988282,10.303547777412295,296.6536435935736,5.122532321975591,2441.2338784334324,93.48036585891172,4.085736616410955
2,24,2066.4149408203016,1.1552317290034693,6064.412369304708,25.436018635255586,133.9536820217822,517.6337584582939,109.8823622565108,94.79155917012837,5.52746137810275,312.084593132198,0.6853117060098926,831.5187722263031,557.0440632039924,6.177365760977413
2,25,978.2250945907261,1.1543420948820222,5829.9824599364365,94.5154268410482,194.9668851888052,656.9408002437733,464.067568081318,80.86599086313763,8.148050957602223,266.54406890038894,3.3784146640481194,1908.6922527483407,469.41281607596017,1.1378650671531834
2,26,3614.3311075356855,1.0409143936772092,4246.342043987799,51.259559657215654,197.57081065648615,775.3473021864887,207.08576049645202,96.84284513717903,18.082027588924127,291.8077026441891,6.990390810526662,4478.858840495797,513.5523867063813,5.159519335349212
2,27,970.8523558476079,1.1268146804354866,6487.147984605819,64.14133439939586,129.69779829796323,604.2818959753223,435.21046349072054,75.81759008470749,13.25357610441452,344.2066002003767,4.15698223557092,3961.1870189247174,605.8385585073687,5.187829648838803
2,28,1781.3467959852246,1.0556802029004648,5998.9106207995055,29.89795704824063,122.56984058460114,518.5008924921998,232.10657279935486,86.12640271822048,4.963834214804332,255.69894618679328,0.5400457392253466,3950.249895105886,475.52491439499147,3.2502498551751664
2,29,862.3549678181547,1.213091770429183,3781.834532831441,56.85402955745836,194.65723472839883,459.6626397694591,192.3877050031541,81.99495067276446,15.657548346432646,273.164293010401,5.87281161269,1669.1603566323208,110.62775851850962,9.227786977363245
2,30,365.2944206360975,1.1508808957596384,6895.357888459782,93.8892624842421,190.67863461795568,870.7824129873411,476.84234391024427,113.96980643079752,11.109823483912466,348.237927549486,7.578327952791651,2169.86341873967,116.00075247734594,7.204063057082515
2,31,4001.9050953968176,1.0059487101726134,6331.399868895963,76.51257796042974,173.59558870224288,691.7601562969089,203.7723129917726,108.81826200607972,6.489453206059177,292.97593978709926,3.670141232686687,1747.1134067889336,111.62159123455035,0.18261653733120758
2,32,1463.2008650851192,1.1207962579595925,4972.708859736978,52.33453319074936,172.71314668817706,477.0866608482708,146.4911624381275,106.81303655788955,16.71506322811178,338.31210990136054,2.8946993713436755,2115.228961334845,105.65694806835633,5.137591282703982
2,33,3827.7096718704915,1.1423198463452873,2632.1815323021365,83.22481676631456,194.77676360273938,515.550050527442,429.9762410452213,114.50151940307329,12.393249638157027,346.83330961110744,3.353456168690251,2241.7885524833578,474.1350635893704,1.1935796454527698
2,34,2115.0063824332933,1.094314882569205,3346.8412512803434,40.23104536709169,142.35937029723448,432.7530852782454,228.563014526528,94.27143721316529,9.53748048147505,346.123670780574,7.766345333942345,411.647156426079,698.1696343318977,5.191133377601882
2,35,3296.501812929262,1.0999593083041181,5161.357466552854,61.442825925124076,112.27501221620926,848.1064978775128,194.25656306230053,81.5489674960138,4.801684661683218,338.81274037195874,5.410459796308243,1713.3892428460438,184.72228574234364,14.11405254917393
2,36,570.1383361872253,1.1304321046442536,2876.511500674512,62.12288344564254,179.72848285986703,629.819134704875,458.66915707380565,79.14797511603935,8.990603564065708,293.60442852894255,5.440489048359758,3453.454197725242,683.9340945260764,5.186903110845099
2,37,2326.7528796365905,1.1822848429510782,6353.800800689548,74.63667475538023,120.24080014759211,610.2154489800816,430.60330049054124,71.08148163325687,10.352246229996293,259.53863830609674,6.0988726522986285,398.8470150105549,387.41968730667054,4.176376678812286
2,38,2969.6868492145954,1.2108623553286635,2167.421634123754,21.21379941324112,152.87109264301458,771.9184673805377,192.31000936656937,119.85067594167367,16.75153117058454,302.7900710360522,4.830703151161473,3799.7601697346545,80.24154364555415,9.160575843754636
2,39,4448.60603614096,1.1150108366658467,4264.472202758621,76.88731309586134,190.11142188536616,767.6223274695404,167.23409753961818,119.68986123617846,16.485576940381037,289.53996986078425,1.8735907845284157,742.5591231337928,507.1925546309193,6.277211665142899
2,40,4845.307247965042,1.1313958032763594,2177.1697508298935,63.89467640340062,151.23041006731737,715.6094600532633,415.89121350024635,109.61263273108455,2.0782797564000353,347.0371421615227,5.957753499695905,1782.6554494980328,94.14627812435286,6.259336045691331
2,41,3171.147159216343,1.1196455102628973,5094.730257924317,27.56130789604537,155.5991172874028,616.1246371541772,495.11121325438336,113.73498559556518,11.055057582809047,310.9619589862461,2.022611088596969,4114.840177670721,468.2344211674961,1.2047628095616927
2,42,3555.1341827230367,1.108065634751833,5664.816513282318,73.87980422935401,150.2960431987064,598.3205107070906,350.83829397983123,90.85865564686564,12.575117707213499,262.7977207236798,4.311475090403812,797.1141118402053,369.4953525623135,4.176821108037849
2,43,3338.3422564530083,1.219147026291668,6453.665539874026,54.21593714457742,171.40681426033615,639.0625019538943,226.24688378436028,97.79181482690329,5.224398999932506,261.33358811102624,6.775401518493602,501.7264954698224,267.7012485909311,4.2097919589861394
2,44,1501.0866191260336,1.1878692427496904,6654.4799867817865,26.05077589381291,154.6735010053744,502.37127075372797,378.49309792917074,100.62314131761076,19.974784033762717,258.12381570538344,4.866361650471925,188.4754249247825,258.62014345909745,4.194596605439121
2,45,186.7169699040644,1.102553666180696,6692.719708271632,74.2365224207879,162.3685836117802,655.7032355838155,60.49364249554316,102.19606688713444,12.109710629678585,274.09061109550834,1.2946478838534272,527.4404486291744,310.5728352025977,5.132958736252706
2,46,2596.4641635829726,1.1718225189416112,3306.344679873114,62.156313266568795,118.37180642051645,769.24034462277,219.45303838624235,114.72884692136034,13.176891441205267,309.9059574071063,1.168345979772563,823.954758580167,647.705923341181,1.1753830726741645
2,47,464.36946544252453,1.0625500486162052,2904.7655540821725,24.28617230941874,181.7598445905768,612.1050606352958,213.926212984376,99.33492224453626,19.222412297575307,294.4937178624304,4.302474381276894,2250.19404601298,257.7816997029138,4.144908775718318
2,48,4379.882514485019,1.0417588369598791,2018.1715907802381,75.84415311965158,164.9027491358869,777.3559766571343,395.5815691696123,107.90409398145721,12.584237380634521,316.67745948502306,5.168625793787084,2436.0044824553524,537.9592954410766,5.1800729992973595
2,49,3879.5965327740996,1.1357573126044003,2195.249866346646,80.75735857168613,102.51980219063643,414.21301604655247,235.9105406099436,96.69060949977066,13.655331713138905,286.41424184850695,6.897772455353097,4065.357753155243,522.0418737491611,5.245514868780552
3,0,1722.1513416254447,1.0112442024385195,3880.655695316516,57.66786976310652,148.18420381710004,612.2061210652286,438.1774788784873,108.94697005018668,5.14847760290737,255.91485772668352,0.540373978430995,2707.5948403909897,552.768617871535,1.2244397096504498
3,1,569.2172103209319,1.0578669751378067,2576.375497694938,42.795271384882,190.64354145328278,673.3097303190843,70.49943688561328,114.38287036120042,2.6601174367325737,313.780450376511,0.5074988641265948,3529.7214167783827,329.83920814280356,7.25059281315736
3,2,3737.093495831947,1.0659929795661347,5121.746207674651,35.405122772930596,102.43689598317505,886.8716459449331,385.34478563597247,88.28051727067027,8.178378631918719,259.14916950516704,0.4170694354944029,3086.1117619483994,193.81253926907803,3.0753842136119505
3,3,824.4817747002542,1.1235473720360023,2152.644530399312,83.34816254960113,132.70224816715648,673.2127225119985,216.7501402193866,110.24446822999857,14.131529092249906,329.3375548347992,4.741137583286825,764.8527916541968,541.4716360266865,5.211270745824581
3,4,2251.9702502498303,1.1925736885142073,4512.605545291561,50.175587672462484,123.93692386129223,837.3890604253322,280.42143714145107,96.35331120435202,10.693678804470254,288.1848070747743,0.80676730105832,4754.740307656285,787.088632475843,4.357080999167803
3,5,582.4304397114438,1.1444716923507567,2551.657771936113,68.10396182402367,144.42348537486436,429.4871574089229,393.62673418348805,77.756804491506,4.5772964425528695,285.5765025767522,0.20997688533291825,4234.133223011986,504.57209064456794,3.2354421918475795
3,6,254.07968189108288,1.127986874704522,4340.344415315776,95.38159501346955,161.47559102421505,457.5401504394786,111.44021957791503,106.49444480793898,14.531061649533141,274.8411428443795,1.715512691377923,3354.5772962338665,273.9942646763085,5.21815777189657
3,7,257.3887345933179,1.0153443273416518,4220.913612428571,56.33422639997396,147.30914497811398,700.8249961219936,292.3300081175271,110.47607149888222,13.194286379039587,275.8172615929146,3.649856268413306,929.763663814379,724.2097905022275,1.1795136236635935
3,8,3990.074060604106,1.1126235906241975,3974.938012638301,89.74486533357656,136.56821832111297,489.79480816072277,294.4634173889678,116.10000416981751,16.93377186188038,334.0827357745531,3.5139095683197117,3735.0493170937034,449.83982919561686,1.2435417126988182
3,9,1747.8372322946884,1.1731192971955837,2416.338704283003,61.59477450112363,125.74226479615896,591.5199088000053,240.21998128598662,97.9918117442871,7.218950816632158,286.7140273108791,7.1903456049524825,523.6460484905623,713.8146917474878,5.283957470655306
3,10,3709.9906545982813,1.1655493079594916,4533.330764780635,32.037482078519005,112.93854724988827,862.0217919225181,164.5363221147888,98.93681080337173,9.171295320020993,344.5601355232354,5.54584231155875,3492.6192141811116,579.5935651415468,13.266854269773663
3,11,740.5572176332065,1.1741794348154282,6678.442476884903,69.45392427855525,124.81718886459971,835.073330109919,166.7174652490513,86.33486382891097,16.919055566964396,341.8389919143808,0.9820241525898314,907.5873165675582,680.1003114902551,9.180870361002823
3,12,3952.267736428157,1.1862693313759602,3188.468442880588,76.34524219575027,185.44152362598822,839.5111793266617,154.54540314434206,99.24249030892744,4.8815681987892505,341.57485402696534,2.634352153597681,4611.521140461288,353.162135724597,10.181666837942187
3,13,3696.162844728802,1.2026949347486064,2090.14665864357,90.91963513171657,151.10537898772964,766.3201029335023,374.28880457282327,78.43204955645433,13.09329335880598,295.8495138201187,4.421832395836342,4895.769640014058,764.6552076295487,5.226044892495995
3,14,3541.468341750079,1.074925527716702,4446.42451440927,89.82518072953597,162.2865469403929,530.9904715176943,179.501674253471,105.16217782669051,8.420825247665734,257.90829685468617,2.3158660718589386,3903.048315264229,305.55371532987414,5.175343872959344
3,15,3098.0320230863495,1.01600232333893,2667.493647225415,86.71908614232501,183.1169992896474,409.4854035907435,482.19729449598543,105.71341045853877,9.769012762687591,319.5470650682945,1.6385626582458646,2347.5159941191796,339.4248941238984,0.21137970322886362
